Gene ID	V.polysp	T.phaffi	T.blatta	N.dairen	N.castel	K.nagani	K.africa	C.glabra	S.uvarum	S.kudria	S.mikata	S.cerevi	Z.rouxii	T.delbru	K.lactis	E.gossyp	E.cymbal	L.kluyve	L.thermo	L.waltii
YAL062W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YAR035W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
YBL002W	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBL003C	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBL042C	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBL063W	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1
YBL064C	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
YBR018C	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1
YBR019C	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1
YBR020W	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	1
YBR021W	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1
YBR036C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
YBR046C	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
YBR068C	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
YBR104W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YBR107C	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
YBR139W	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0
YBR150C	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
YBR161W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YBR199W	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1
YBR227C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YBR250W	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
YCL026C-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YCL057W	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1
YCL064C	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
YCR010C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
YCR027C	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0
YCR060W	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1
YCR089W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
YDL029W	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
YDL049C	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDL057W	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDL124W	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1
YDL154W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1
YDL206W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YDL237W	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
YDR014W-A	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
YDR030C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
YDR051C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YDR077W	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDR106W	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
YDR160W	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
YDR218C	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1
YDR222W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YDR254W	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDR261C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
YDR287W	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0
YDR294C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YDR303C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
YDR317W	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDR342C	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
YDR343C	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0
YDR368W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
YDR383C	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YDR415C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
YDR420W	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDR506C	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
YDR524C	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
YEL040W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YEL059C-A	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
YER024W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
YER028C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YER051W	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
YER053C	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0
YER063W	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
YER115C	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YER145C	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1
YFL003C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1
YFL021W	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YFR017C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
YFR036W	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
YGL028C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YGL090W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0
YGL170C	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YGL186C	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
YGL249W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1
YGL251C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
YGR044C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YGR059W	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1
YGR071C	1	1	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1	1
YGR088W	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0
YGR177C	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0
YGR191W	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
YGR192C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YGR197C	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
YGR234W	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
YGR260W	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1
YHL016C	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
YHL028W	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
YHL036W	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0
YHR014W	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YHR035W	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0
YHR046C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
YHR096C	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0
YHR104W	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
YHR113W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YHR136C	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0
YHR139C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
YHR153C	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1
YHR157W	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YHR179W	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YHR182W	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0
YHR195W	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
YIL014W	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0
YIL015W	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1
YIL073C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1
YIL085C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YIL098C	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
YIL121W	0	0	0	1	0	1	1	1	0	0	0	0	1	0	0	1	1	0	0	0
YJL078C	1	1	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
YJL093C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YJL094C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YJL103C	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1
YJL108C	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
YJL151C	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0
YJL153C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1
YJL156C	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
YJL172W	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YJL205C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YJL207C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YJR096W	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YJR098C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YJR100C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YJR152W	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0
YKL069W	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
YKL084W	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
YKL096W-A	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
YKL140W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
YKL162C	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
YKL201C	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
YKR030W	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
YKR039W	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
YKR066C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YKR076W	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YKR093W	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1
YLL015W	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1
YLL028W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YLR004C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YLR035C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
YLR064W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
YLR090W	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR094C	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR109W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1
YLR188W	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR189C	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
YLR214W	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
YLR227C	0	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0
YLR237W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
YLR312C	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
YLR315W	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YLR341W	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0
YLR394W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1
YLR411W	1	1	1	0	0	1	1	1	0	0	0	0	1	0	1	1	1	0	0	0
YLR414C	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1
YLR446W	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
YML051W	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	0	0	1
YML116W	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0
YMR003W	1	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
YMR008C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YMR034C	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
YMR058W	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
YMR088C	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
YMR096W	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0
YMR110C	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
YMR152W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
YMR156C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YMR173W	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YMR176W	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0
YMR215W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
YMR221C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YMR250W	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YMR280C	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YMR319C	1	1	1	1	0	1	1	0	0	0	0	0	0	1	0	1	1	0	1	0
YNL012W	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
YNL015W	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
YNL024C	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
YNL045W	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
YNL092W	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0	1	0	1	1
YNL125C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0
YNL195C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YNL196C	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1
YNL210W	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
YNL239W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
YNL243W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YNL249C	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0
YNL305C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
YNL318C	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1
YOL020W	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0
YOL047C	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	1
YOL057W	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YOL075C	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0
YOL088C	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YOL119C	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
YOR005C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
YOR022C	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YOR087W	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
YOR129C	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0
YOR152C	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
YOR161C	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YOR258W	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
YOR273C	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
YPL006W	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YPL054W	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
YPL058C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1
YPL061W	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0
YPL092W	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0
YPL110C	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
YPL156C	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
YPL165C	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YPL248C	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1
YPL250C	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
YPL265W	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
YPL273W	0	0	0	1	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0
YPR001W	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1
YPR003C	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
YPR011C	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YPR017C	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0
YPR133W-A	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YPR147C	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
